document,method,path,status,mcp_family,capability,rule
secret-syncs/supabase/get-by-id.mdx,GET,/api/v1/secret-syncs/supabase/{syncId},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-id-read-superseded
secret-syncs/supabase/get-by-name.mdx,GET,/api/v1/secret-syncs/supabase/sync-name/{syncName},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-name-read-superseded
secret-syncs/supabase/list.mdx,GET,/api/v1/secret-syncs/supabase,superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-list-superseded
secret-syncs/supabase/remove-secrets.mdx,POST,/api/v1/secret-syncs/supabase/{syncId}/remove-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/supabase/sync-secrets.mdx,POST,/api/v1/secret-syncs/supabase/{syncId}/sync-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/supabase/update.mdx,PATCH,/api/v1/secret-syncs/supabase/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/teamcity/create.mdx,POST,/api/v1/secret-syncs/teamcity,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/teamcity/delete.mdx,DELETE,/api/v1/secret-syncs/teamcity/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/teamcity/get-by-id.mdx,GET,/api/v1/secret-syncs/teamcity/{syncId},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-id-read-superseded
secret-syncs/teamcity/get-by-name.mdx,GET,/api/v1/secret-syncs/teamcity/sync-name/{syncName},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-name-read-superseded
secret-syncs/teamcity/import-secrets.mdx,POST,/api/v1/secret-syncs/teamcity/{syncId}/import-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/teamcity/list.mdx,GET,/api/v1/secret-syncs/teamcity,superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-list-superseded
secret-syncs/teamcity/remove-secrets.mdx,POST,/api/v1/secret-syncs/teamcity/{syncId}/remove-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/teamcity/sync-secrets.mdx,POST,/api/v1/secret-syncs/teamcity/{syncId}/sync-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/teamcity/update.mdx,PATCH,/api/v1/secret-syncs/teamcity/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/terraform-cloud/create.mdx,POST,/api/v1/secret-syncs/terraform-cloud,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/terraform-cloud/delete.mdx,DELETE,/api/v1/secret-syncs/terraform-cloud/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/terraform-cloud/get-by-id.mdx,GET,/api/v1/secret-syncs/terraform-cloud/{syncId},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-id-read-superseded
secret-syncs/terraform-cloud/get-by-name.mdx,GET,/api/v1/secret-syncs/terraform-cloud/sync-name/{syncName},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-name-read-superseded
secret-syncs/terraform-cloud/list.mdx,GET,/api/v1/secret-syncs/terraform-cloud,superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-list-superseded
secret-syncs/terraform-cloud/remove-secrets.mdx,POST,/api/v1/secret-syncs/terraform-cloud/{syncId}/remove-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/terraform-cloud/sync-secrets.mdx,POST,/api/v1/secret-syncs/terraform-cloud/{syncId}/sync-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/terraform-cloud/update.mdx,PATCH,/api/v1/secret-syncs/terraform-cloud/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/vercel/create.mdx,POST,/api/v1/secret-syncs/vercel,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/vercel/delete.mdx,DELETE,/api/v1/secret-syncs/vercel/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/vercel/get-by-id.mdx,GET,/api/v1/secret-syncs/vercel/{syncId},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-id-read-superseded
secret-syncs/vercel/get-by-name.mdx,GET,/api/v1/secret-syncs/vercel/sync-name/{syncName},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-name-read-superseded
secret-syncs/vercel/import-secrets.mdx,POST,/api/v1/secret-syncs/vercel/{syncId}/import-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/vercel/list.mdx,GET,/api/v1/secret-syncs/vercel,superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-list-superseded
secret-syncs/vercel/remove-secrets.mdx,POST,/api/v1/secret-syncs/vercel/{syncId}/remove-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/vercel/sync-secrets.mdx,POST,/api/v1/secret-syncs/vercel/{syncId}/sync-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/vercel/update.mdx,PATCH,/api/v1/secret-syncs/vercel/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/windmill/create.mdx,POST,/api/v1/secret-syncs/windmill,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/windmill/delete.mdx,DELETE,/api/v1/secret-syncs/windmill/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/windmill/get-by-id.mdx,GET,/api/v1/secret-syncs/windmill/{syncId},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-id-read-superseded
secret-syncs/windmill/get-by-name.mdx,GET,/api/v1/secret-syncs/windmill/sync-name/{syncName},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-name-read-superseded
secret-syncs/windmill/import-secrets.mdx,POST,/api/v1/secret-syncs/windmill/{syncId}/import-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/windmill/list.mdx,GET,/api/v1/secret-syncs/windmill,superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-list-superseded
secret-syncs/windmill/remove-secrets.mdx,POST,/api/v1/secret-syncs/windmill/{syncId}/remove-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/windmill/sync-secrets.mdx,POST,/api/v1/secret-syncs/windmill/{syncId}/sync-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/windmill/update.mdx,PATCH,/api/v1/secret-syncs/windmill/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/zabbix/create.mdx,POST,/api/v1/secret-syncs/zabbix,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/zabbix/delete.mdx,DELETE,/api/v1/secret-syncs/zabbix/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/zabbix/get-by-id.mdx,GET,/api/v1/secret-syncs/zabbix/{syncId},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-id-read-superseded
secret-syncs/zabbix/get-by-name.mdx,GET,/api/v1/secret-syncs/zabbix/sync-name/{syncName},superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-name-read-superseded
secret-syncs/zabbix/import-secrets.mdx,POST,/api/v1/secret-syncs/zabbix/{syncId}/import-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/zabbix/list.mdx,GET,/api/v1/secret-syncs/zabbix,superseded,secretSyncs,secretSyncs.read,secret-syncs-destination-list-superseded
secret-syncs/zabbix/remove-secrets.mdx,POST,/api/v1/secret-syncs/zabbix/{syncId}/remove-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/zabbix/sync-secrets.mdx,POST,/api/v1/secret-syncs/zabbix/{syncId}/sync-secrets,intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-syncs/zabbix/update.mdx,PATCH,/api/v1/secret-syncs/zabbix/{syncId},intentionally_omitted,secretSyncs,secretSyncs.otherDestinations.admin,secret-syncs-other-destinations-omitted
secret-tags/create.mdx,POST,/api/v1/projects/{projectId}/tags,implemented,tags,tags.create,secret-tags-implemented--implemented-tags-create
secret-tags/delete.mdx,DELETE,/api/v1/projects/{projectId}/tags/{tagId},implemented,tags,tags.delete,secret-tags-implemented--implemented-tags-delete
secret-tags/get-by-id.mdx,GET,/api/v1/projects/{projectId}/tags/{tagId},implemented,tags,tags.read,secret-tags-implemented--implemented-tags-read
secret-tags/get-by-slug.mdx,GET,/api/v1/projects/{projectId}/tags/slug/{tagSlug},implemented,tags,tags.read,secret-tags-implemented--implemented-tags-read
secret-tags/list.mdx,GET,/api/v1/projects/{projectId}/tags,implemented,tags,tags.read,secret-tags-implemented--implemented-tags-read
secret-tags/update.mdx,PATCH,/api/v1/projects/{projectId}/tags/{tagId},implemented,tags,tags.update,secret-tags-implemented--implemented-tags-update
secrets/create-many.mdx,POST,/api/v4/secrets/batch,implemented,secrets,secrets.batch.create,secrets-implemented--implemented-secrets-batch-create
secrets/create.mdx,POST,/api/v4/secrets/{secretName},implemented,secrets,secrets.create,secrets-implemented--implemented-secrets-create
secrets/delete-many.mdx,DELETE,/api/v4/secrets/batch,implemented,secrets,secrets.batch.delete,secrets-implemented--implemented-secrets-batch-delete
secrets/delete.mdx,DELETE,/api/v4/secrets/{secretName},implemented,secrets,secrets.delete,secrets-implemented--implemented-secrets-delete
secrets/duplicate.mdx,POST,/api/v4/secrets/duplicate,intentionally_omitted,secrets.duplicate,secrets.duplicate,secret-duplicate-omitted
secrets/list.mdx,GET,/api/v4/secrets,implemented,secrets,secretMetadata.read,secrets-implemented--implemented-secretmetadata-read
secrets/read.mdx,GET,/api/v4/secrets/{secretName},implemented,secrets,secrets.reveal,secrets-implemented--implemented-secrets-reveal
secrets/update-many.mdx,PATCH,/api/v4/secrets/batch,implemented,secrets,secrets.batch.update,secrets-implemented--implemented-secrets-batch-update
secrets/update.mdx,PATCH,/api/v4/secrets/{secretName},implemented,secrets,secrets.update,secrets-implemented--implemented-secrets-update
service-tokens/get.mdx,GET,/api/v2/service-token,superseded,identityUniversalAuth,serviceTokens.read,service-tokens-superseded
shared-secrets/access.mdx,POST,/api/v1/shared-secrets/{id}/access,intentionally_omitted,sharedSecrets,sharedSecrets.admin,shared-secrets-omitted
shared-secrets/create.mdx,POST,/api/v1/shared-secrets,intentionally_omitted,sharedSecrets,sharedSecrets.admin,shared-secrets-omitted
shared-secrets/delete.mdx,DELETE,/api/v1/shared-secrets/{id},intentionally_omitted,sharedSecrets,sharedSecrets.admin,shared-secrets-omitted
shared-secrets/get-by-id.mdx,GET,/api/v1/shared-secrets/{id},intentionally_omitted,sharedSecrets,sharedSecrets.admin,shared-secrets-omitted
shared-secrets/list.mdx,GET,/api/v1/shared-secrets,intentionally_omitted,sharedSecrets,sharedSecrets.admin,shared-secrets-omitted
ssh/ca/create.mdx,POST,/api/v1/ssh/ca,implemented,sshAccess,sshCertificateAuthorities.create,ssh-access-implemented--implemented-sshcertificateauthorities-create
ssh/ca/delete.mdx,DELETE,/api/v1/ssh/ca/{sshCaId},implemented,sshAccess,sshCertificateAuthorities.delete,ssh-access-implemented--implemented-sshcertificateauthorities-delete
ssh/ca/list-certificate-templates.mdx,GET,/api/v1/ssh/ca/{sshCaId}/certificate-templates,implemented,sshAccess,sshCertificateTemplates.read,ssh-access-implemented--implemented-sshcertificatetemplates-read
ssh/ca/list.mdx,GET,/api/v2/workspace/{projectId}/ssh-cas,implemented,sshAccess,sshCertificateAuthorities.read,ssh-access-implemented--implemented-sshcertificateauthorities-read
ssh/ca/public-key.mdx,GET,/api/v1/ssh/ca/{sshCaId}/public-key,implemented,sshAccess,sshCertificateAuthorities.read,ssh-access-implemented--implemented-sshcertificateauthorities-read
ssh/ca/read.mdx,GET,/api/v1/ssh/ca/{sshCaId},implemented,sshAccess,sshCertificateAuthorities.read,ssh-access-implemented--implemented-sshcertificateauthorities-read
ssh/ca/update.mdx,PATCH,/api/v1/ssh/ca/{sshCaId},implemented,sshAccess,sshCertificateAuthorities.replace,ssh-access-implemented--implemented-sshcertificateauthorities-replace
ssh/certificate-templates/create.mdx,POST,/api/v1/ssh/certificate-templates,implemented,sshAccess,sshCertificateTemplates.create,ssh-access-implemented--implemented-sshcertificatetemplates-create
ssh/certificate-templates/delete.mdx,DELETE,/api/v1/ssh/certificate-templates/{certificateTemplateId},implemented,sshAccess,sshCertificateTemplates.delete,ssh-access-implemented--implemented-sshcertificatetemplates-delete
ssh/certificate-templates/list.mdx,GET,/api/v2/workspace/{projectId}/ssh-certificate-templates,implemented,sshAccess,sshCertificateTemplates.read,ssh-access-implemented--implemented-sshcertificatetemplates-read
ssh/certificate-templates/read.mdx,GET,/api/v1/ssh/certificate-templates/{certificateTemplateId},implemented,sshAccess,sshCertificateTemplates.read,ssh-access-implemented--implemented-sshcertificatetemplates-read
ssh/certificate-templates/update.mdx,PATCH,/api/v1/ssh/certificate-templates/{certificateTemplateId},implemented,sshAccess,sshCertificateTemplates.replace,ssh-access-implemented--implemented-sshcertificatetemplates-replace
ssh/certificates/issue-credentials.mdx,POST,/api/v1/ssh/certificates/issue,implemented,sshAccess,sshCertificates.issue,ssh-access-implemented--implemented-sshcertificates-issue
ssh/certificates/sign-key.mdx,POST,/api/v1/ssh/certificates/sign,implemented,sshAccess,sshCertificates.sign,ssh-access-implemented--implemented-sshcertificates-sign
ssh/groups/add-host.mdx,POST,/api/v1/ssh/host-groups/{sshHostGroupId}/hosts/{hostId},implemented,sshAccess,sshHostGroups.membership.change,ssh-access-implemented--implemented-sshhostgroups-membership-change
ssh/groups/create.mdx,POST,/api/v1/ssh/host-groups,implemented,sshAccess,sshHostGroups.create,ssh-access-implemented--implemented-sshhostgroups-create
ssh/groups/delete.mdx,DELETE,/api/v1/ssh/host-groups/{sshHostGroupId},implemented,sshAccess,sshHostGroups.delete,ssh-access-implemented--implemented-sshhostgroups-delete
ssh/groups/list-hosts.mdx,GET,/api/v1/ssh/host-groups/{sshHostGroupId}/hosts,implemented,sshAccess,sshHostGroups.read,ssh-access-implemented--implemented-sshhostgroups-read
ssh/groups/list.mdx,GET,/api/v2/workspace/{projectId}/ssh-host-groups,implemented,sshAccess,sshHostGroups.read,ssh-access-implemented--implemented-sshhostgroups-read
ssh/groups/read.mdx,GET,/api/v1/ssh/host-groups/{sshHostGroupId},implemented,sshAccess,sshHostGroups.read,ssh-access-implemented--implemented-sshhostgroups-read
ssh/groups/remove-host.mdx,DELETE,/api/v1/ssh/host-groups/{sshHostGroupId}/hosts/{hostId},implemented,sshAccess,sshHostGroups.membership.change,ssh-access-implemented--implemented-sshhostgroups-membership-change
ssh/groups/update.mdx,PATCH,/api/v1/ssh/host-groups/{sshHostGroupId},implemented,sshAccess,sshHostGroups.replace,ssh-access-implemented--implemented-sshhostgroups-replace
ssh/hosts/create.mdx,POST,/api/v1/ssh/hosts,implemented,sshAccess,sshHosts.create,ssh-access-implemented--implemented-sshhosts-create
ssh/hosts/delete.mdx,DELETE,/api/v1/ssh/hosts/{sshHostId},implemented,sshAccess,sshHosts.delete,ssh-access-implemented--implemented-sshhosts-delete
ssh/hosts/issue-host-cert.mdx,POST,/api/v1/ssh/hosts/{sshHostId}/issue-host-cert,implemented,sshAccess,sshHosts.hostCertificate.issue,ssh-access-implemented--implemented-sshhosts-hostcertificate-issue
ssh/hosts/issue-user-cert.mdx,POST,/api/v1/ssh/hosts/{sshHostId}/issue-user-cert,intentionally_omitted,sshHosts.userCertificate,sshHosts.userCertificate.issue,ssh-host-user-certificate-omitted
ssh/hosts/list-my.mdx,GET,/api/v1/ssh/hosts,intentionally_omitted,sshHosts.globalInventory,sshHosts.globalInventory.read,ssh-global-host-inventory-omitted
ssh/hosts/list.mdx,GET,/api/v2/workspace/{projectId}/ssh-hosts,implemented,sshAccess,sshHosts.read,ssh-access-implemented--implemented-sshhosts-read
